label,text,label_id,label_text
103,"Then Brundrett said: “Let’s go, Bill” and told Jobe to give him five minutes to get away, and if he did not the man in the car would shoot him with a rifle.",1,Facts
103,"Then, at appellant’s request, the court instructed the jury to disregard the answer because it was not responsive to the question.",1,Facts
103,"There are no formal bills of exception or objections to the court’s charge, and no brief has been filed on behalf of the appellant.",1,Facts
103,There are no formal bills of exception or objections to the court’s charge.,1,Facts
103,"There are no formal bills of exception, and an examination of the informal bills shows no error.",1,Facts
103,There are no formal bills of exception.,1,Facts
103,There are no formal bills.,1,Facts
103,There are no formal or informal bills of exception and no brief has been filed on behalf of appellant.,1,Facts
103,"There are no formal or informal bills of exception, and no brief has been filed on behalf of the appellant-",1,Facts
103,There are no formal or informal bills of exception.,1,Facts
103,There are no objections to the court’s charge.,1,Facts
103,"There being no statement of facts, we are not apprised of the contents or form of the indictments.",1,Facts
103,There has been transmitted to this Court a separate statement of facts which purports to contain a portion of the argument of the prosecutor.,1,Facts
103,There is evidence that,1,Facts
103,"There is nothing in the record showing that a brief has been filed in this Court, as required by the Rules of Civil Procedure.",1,Facts
103,There was a conflict of testimony beteween that of the appellant and other witnesses as to where the deceased was standing when he was shot and where he fell.,1,Facts
103,"There was never any loud talking, noise, communication with other patrons in the establishment, or boisterous or unseemly conduct on the part of any of them.",1,Facts
103,"There was no dispute in the evidence but that the witness Donnell was in possession of the tract of land and appellant, by his evidence, made no claim to the • contrary.",1,Facts
103,There was no objection to the fact that it was not formally introduced in evidence.,1,Facts
103,"There were no formal bills of exception filed, but several informal bills of exception were reserved in the statement of facts filed herein.",1,Facts
103,"Thereafter, Officer Evans was recalled by the State in rebuttal and, over appellant’s objection, was permitted to testify that appellant told him at the scene of the collision he had been with the girl all evening and that he had two or three drinks of Ezra Brooks bourbon whisky the night before he was arrested-",1,Facts
103,"Thereupon, a person identified as “Roy” came to the car and after talking to appellant and receiving some money from him gave appellant five capsules.",1,Facts
103,"Thereupon, appellant moved for a mistrial which was by the court denied.",1,Facts
103,"Thereupon, Kitchen took appellant to his home in Flynn and the next morning, October 24, Kitchen returned to Flynn and took appellant to his work.",1,Facts
103,"These are companion cases, and, although appellants were separately indicted, by agreement they were tried together and the appeals are hereby consolidated.",1,Facts
103,"These are once again against the individual named defendants, but in this instance based on allegations of intentional tort.",1,Facts
103,These bills show that the trial court refused to instruct the jury not to consider such arguments.,1,Facts
103,These elements are clearly embraced in the,1,Facts
103,These exhibits and the appellant were before the trial judge.,1,Facts
103,"These officers are doing exactly what they are paid to do, by you and all other taxpayers.”",1,Facts
103,These twenty sacks were recovered and returned to Coplin.,1,Facts
103,"These witnesses testified that they knew the general reputation of the prosecutrix in the community where she resided for chastity and virtue, and that it was good.",1,Facts
103,"They also noticed a plastic vial on top of the headboard of the bed, and, when the appellant reached for the vial, Officer Chavez quickly moved to him and took possession of the vial.",1,Facts
103,They also presented to him the Gulf credit card and by,1,Facts
103,"They came to the house, and, after talking to the women, left with the letter.",1,Facts
103,"They returned to appellant’s home, played ball for awhile, and then turned the crank on an apparatus in the bicycle shop.",1,Facts
103,"They said the appellant then got in his pickup and left at a rapid rate of speed, spinning his wheels as he left and almost struck Mrs. Jackson with his pickup.",1,Facts
103,"They stand convicted of an unlawful assembly denounced by our Article 449, V.A.P.C., as follows:",1,Facts
103,"They testified that appellant, who was in the automobile alone, smelled like he had beer on his breath, that he was “wobbly” after he got out of the automobile and spoke in a thick tongued manner, slurring his words, and expressed the opinion that he was intoxicated.",1,Facts
103,They testified that they did not give anyone their consent to take the calf.,1,Facts
103,They were not served because there were members of the colored race among them.,1,Facts
103,"Think of his side but also think of the other side, the people who have to travel our highways, they are the ones that are involved in this case.",1,Facts
103,"This apparently took only a short period of time, and Doris Green went back into the lounge just before it closed.",1,Facts
103,This appeal results from the trial court's order compelling settlement of a land sales contract.,1,Facts
103,This authorized the arrest and the search incident thereto.,1,Facts
103,This court granted leave to file the original application.,1,Facts
103,This court held that the doctor’s opinion was based upon facts which were as consistent with injury as with intoxication.,1,Facts
103,This is a companion case to that of Blaylock v.,1,Facts
103,This is an appeal in a bail bond forfeiture case.,1,Facts
103,"This is not, as I see it, the case before us here.",1,Facts
103,"This matter came before the Court on Defendant's motion to quash request for jury on March 7, 1980, before Judge Richard H. Benson.",1,Facts
103,This matter came before the Court on defendant's summary judgment motion and motion to dismiss.,1,Facts
103,"This matter comes before the Court on Plaintiffs' motion for reconsideration filed July 14, 1978.",1,Facts
103,"This Memorandum Order results from the December 27, 1979 hearing on Writ of Prohibition, in which counsel for all interested parties appeared.",1,Facts
103,"This motion is not shown to have been presented to the trial court or acted upon by him, and the same was controverted by the State.",1,Facts
103,"This was denied, and appellant then asked the court to instruct the prosecutor to turn the statement over to the court reporter so that it might be incorporated into the record as a part of his bill of exception “* * * so the appellate court",1,Facts
103,This witness also related that appellant agreed to take a urine test but when he got to the jail he refused it.,1,Facts
103,"This witness also stated that his father at no time put his hands or arms around the little girl, nor did he hug or kiss her or put his hands on any part of the child’s body.",1,Facts
103,"Thomas Flowers, a patrolman for the City of San Angelo, testified that on the night in question, around 10:30 or 11 P.M., while on patrol duty near the Holiman School, he noticed an automobile parked near the school and put his spotlight upon it; that the automobile started up and moved out; that after a short chase he overtook the automobile and found appellant driving and observed that his “breeches” were down around his knees.",1,Facts
103,Trial was in the county court upon an indictment returned in the 30th Judicial District Court of McMullen County and by that court transferred to the county court.,1,Facts
103,"Trini Lopez, the owner of the bar, testified that he heard a loud noise, saw Garza fall with a lot of blood on him,” and then saw his bouncer Mata and another man disarm appellant at the table.",1,Facts
103,"Troublefield testified that about April 21, he agreed to let Dale Barnett put a calf in his barn until Dale could sell it; that it was a white-faced calf and that it later got out of the barn.",1,Facts
103,"Two attendants at the funeral home testified that appellant and Jerry brought prosecutrix to the rear of their place of employment on the night in question, that she was unconscious, and that blood was exuding from her privates.",1,Facts
103,Two relate to jury argument.,1,Facts
103,"Undercover agent Tolliver of the Liquor Control Board testified that he accosted appellant, a cab driver, in front of the Crossroads cafe at Fifth and Fillmore at 2:30 A.M. on the night in question and asked him for some whiskey, that appellant instructed him to wait and soon returned, that he got in the cab and appellant asked him for the money, that as the cab was moving he asked appellant where the whiskey was and was instructed to look on the floorboard, that he paid appellant “between Fifth and Fillmore and Fifth and Pierce” (one block away), where he alighted from the cab.",1,Facts
103,"Upon a plea of not guilty before the court without a jury, the appellant was convicted of the illegal possession of amphetamine; the punishment, a fine of $100.",1,Facts
103,Upon entering the house he found the dead body of the deceased lying on the bed.,1,Facts
103,"Upon inquiry by Kitchen as to what he meant, appellant replied “Well, he’s shooting at me.”",1,Facts
103,"Upon investigation, Officer Means found the appellant lying down in the seat on the passenger side of the car and one Shaver seated on the driver’s side.",1,Facts
103,"Upon the granting of a severance, appellant was separately tried and convicted and his punishment assessed at confinement in the penitentiary for two years.",1,Facts
103,"Upon waiver of a jury, the appellant was convicted for the offense of giving a check in the sum of $35 without sufficient funds and with the intent to defraud; the punishment, sixty days in jail.",1,Facts
103,We are cited no authority on this question and are ‘aware of none.,1,Facts
103,We need add only that it is apparent from this record that Honey Bee worked for appellant and that the two women (Honey Bee and Regina) were acting upon his command and were in a large measure dominated by appellant.,1,Facts
103,"We need not pass upon the question as to whether the court erred in discharging the jury in the prior case, as the use of the two prior convictions in that case which resulted in a mistrial did not prevent their use in the present case for the purpose of enhancement of the punishment.",1,Facts
103,"Well, I don’t know what they were doing with it, but I heard them looking through my identification and he said: ‘Hand me that stuff,’ and Regina handed it to him and I never saw it anymore.",1,Facts
103,What did he do with that place down there between your legs?,1,Facts
103,What did you do with the hundred and fifty dollars he gave you?,1,Facts
103,What was he catching ahold of down there?,1,Facts
103,When asked whom Mrs. Peveto struck Officer Hudson replied: “She said he hit her and he (appellant) said she hit him.”,1,Facts
103,"When he arrived, one of appellant’s companions told him that he needed a couple of tires because “he had a cattle truck up above Clint with some blown out tires” and “he couldn’t find tires anywhere else and that the cattle had been sitting there for quite a few hours; they hadn’t been fed or watered, or anything, and that they had to get them going.”",1,Facts
103,When he was arrested the appellant had eleven live rounds of .22 caliber ammunition in his pocket.,1,Facts
103,"When he went to work on the morning of January 13, 1961, he discovered that the tool house on the job had been broken into and certain items of property were missing.",1,Facts
103,"When Mrs. Box was being questioned about her observation of the men in the lineup, she was asked by appellant’s counsel if the police wanted to make sure she could identify the two men.",1,Facts
103,"When the coffee failed to revive prosecutrix, they took her to a funeral home where they secured some ammonia inhalants and the aid of attendants, but all efforts to revive prosecutrix failed, and they were advised to take her to a hospital.",1,Facts
103,"When the defendants could not agree on the order of trial, the court, after examining and considering the motions, ordered the case of appellant to be tried first.",1,Facts
103,"When they arrived, appellant gave Agent Sherman a capsule and $14 in money and also gave a capsule to the informer.",1,Facts
103,"When they arrived, they observed the appellant and a companion, Helen Jackson, seated in an automobile.",1,Facts
103,"When this cause was called for trial, the appellant appeared in person.",1,Facts
103,"When you are deliberating this case, have little mercy for the Defendant but save a little mercy for the people that have ■to travel the highways, it is these people of the State of Texas that I am representing.",1,Facts
103,"While following the appellant, Officer Stone observed the pickup he was driving “weaving over the center line and back”.",1,Facts
103,"While he was driving, appellant told his companion, Helen Jackson, to give him the money because his connection “Roy” would only sell to him.",1,Facts
103,"While stopped, Farris conversed with Mrs. Jackson and Doris got out of Mrs. Jackson’s car and talked to the appellant.",1,Facts
103,"While testifying for the state, Ardell Jobe identified the appellant and his companion, Arthur Samuel Brundrett, as the men who entered his store about 10:20 P.M., August 21, both with something painted on their faces and exhibiting pistols.",1,Facts
103,"While the chemist testified that he could not swear that the substance was manufactured by the Eli Lilly Company, he testified positively that it was of the same",1,Facts
103,Williams identified the .25 caliber pistol introduced in evidence as being the one turned over to him by Mata and another.,1,Facts
103,"With the vacating of the November 26, 1979 Decision and Order, the appointment of a ""Special Prosecutor"" by the Superior Court is declared a nullity.",1,Facts
103,Within the federal case law there are decisions where the appellate court did not accept a notice of appeal that resulted from procedural correction of a clerical error by the method being attempted herein.,1,Facts
103,"Without resort to what transpired following the taking of the money, we have concluded that the evidence is sufficient to show that appellant at the moment he entered the convertible in Harris County had the intent to forcibly take away the person of prosecutrix for the purpose of taking her money, as charged in the indictment.",1,Facts
103,"Witness Hemphill related, again, that appellant was unsteady and staggered when he walked; that when he stood still the upper half of his body would weave back and forth.",1,Facts
103,Witnesses were called by appellant who testified that his general reputation for honesty and fair dealing was good.,1,Facts
103,Witnesses were called by appellant who testified that they had observed appellant during the afternoon and expressed their opinions that at such time he was sober.,1,Facts
103,You know that of your own knowledge don’t you sir?,1,Facts
104,Appellant also contends that the search of the cabin without a search warrant was an illegal search and the court therefore erred in admitting in evidence the results of the search.,2,Issues
104,Appellant also contends that the trial court erred in permitting the State to introduce photographs showing where Farris fell after being shot.,2,Issues
104,Appellant challenges the sufficiency of the evidence to support the conviction.,2,Issues
104,"Appellant challenges the sufficiency of the evidence to support the jury’s verdict on the ground that the state’s only evidence of guilt came from one uncorroborated witness, Jackson, whose testimony was contradicted by appellant, his mother, and his grandmother.",2,Issues
104,Appellant complains of our holding that he waived any complaint as to the search by his failure to object at the time the pistol was introduced in evidence.,2,Issues
104,Appellant complains of the court’s action in permitting the Witness Thad Johnson to testify as to appellant’s statements to him relative to the location of the rifle with which he shot the deceased over the objection that he was under arrest and the statement was not reduced to writing after he had been duly warned.,2,Issues
104,"Appellant contends that his constitutional right against incriminating himself was violated by forcing him to give evidence against himself, when the trial court, over his objection, permitted the witness Jobe to testify that he saw and identified the appellant in a “line up” the day after the robbery.",2,Issues
104,Appellant contends that the evidence showing the search of his person and the introduction in evidence of the marijuana found as a result thereof was error because his arrest and the search incident thereto was illegal.,2,Issues
104,Appellant contends that the trial court erred in admitting evidence of the search of his automobile and the results thereof on the ground that the search was illegal.,2,Issues
104,Appellant contends that the trial court erred in changing the venue from Hardeman County to Wilbarger County on the ground that a second indictment had been returned and he had not been arrested or made bond under the second indictment.,2,Issues
104,Appellant contends that the trial court erred in failing to,2,Issues
104,"Appellant contends that the trial court erred in refusing to exclude from the record the testimony of Officer Hudson on direct examination that Mrs. Peveto told him she was driving one of the cars and that appellant told him he was driving the other, over his objection that it was not a part of the res gestae.",2,Issues
104,"Appellant first contends that the State failed to prove the dry status of Lubbock County in that they did not offer into"" evidence the order of the Commissioners Court calling the 1910 prohibition election.",2,Issues
104,Appellant first insists that the evidence is insufficient because it does not show that he came into possession of the property by means of false representation or pretext.,2,Issues
104,"Appellant further complains of the court’s charge on the ground that it did not require the jury to find, before convicting the appellant, that L. Schwartz Company did not consent to appellant’s application and conversion of the mohair.",2,Issues
104,"Appellant further contends that the court erred in overruling his motion to quash the indictment on the ground that the alleged prior conviction for unlawfully acquiring marihuana without having paid the transfer tax, being for a violation of a federal regulatory statute, could not be used, under Art. 68, supra, to enhance a conviction for violation of the act. Art. 725b, supra, a prohibitory statute.",2,Issues
104,Appellant further urges error on the ground that the confession was not formally introduced in evidence.,2,Issues
104,"Appellant insists that the court erred in overruling his motion to quash the indictment on the ground that there were no women on the Grand Jury which returned the indictment against him and because women had, except in the years 1955 and 1956, been systematically and deliberately excluded from Grand Jury service in Uvalde County since November 19, 1954, the effective date of the amendment of Article XVI, Section 19 of the Constitution of the State of Texas making women eligible for jury service in this State.",2,Issues
104,"Appellant insists that the court erred in permitting Officer Geffert to relate the conversation which he had with appellant concerning the location of the narcotic paraphernalia because it was in the nature of a confession which was not in writing and did not otherwise comply with Art. 727, V.A.C.C.P.",2,Issues
104,Appellant insists that the trial court erred in refusing to grant his motion for a severance.,2,Issues
104,"Appellant next complains of the admission of the letter in evidence over the objection of a variance because the letter contained more words, phrases, and language than the quoted phrases in the information.",2,Issues
104,Appellant next insists that the court erred in admitting evidence of certain extraneous offenses concerning appellant which were not admissible to serve any pertinent issue in the case.,2,Issues
104,Appellant next insists that the court erred in refusing to charge the jury on circumstantial evidence because there was no direct evidence that he fraudulently converted the mohair to his own use and benefit.,2,Issues
104,"Appellant objected to such statement on the ground that it was a direct reference to his failure to testify, which objection was by the court overruled.",2,Issues
104,Appellant objected to this testimony on the ground that at the time he made such statement to the officer he was under arrest; that the statement was not reduced to writing after proper warning and that it was improper impeachment.,2,Issues
104,"Appellant presented what he denominated a motion to dismiss the indictment, alleging that he had been arrested illegally and that certain property had been unlawfully taken from his custody.",2,Issues
104,Appellant questions the sufficiency of the evidence to sustain the conviction on various grounds.,2,Issues
104,Appellant raises three questions on appeal.,2,Issues
104,"Appellant strenuously objects to the admission of testimony given by Deputy Sheriff Kitching that appellant was in a Dallas jail from April 28 to May 4, 1961, on the ground that this testimony was improper impeachment of his witnesses on an immaterial matter.",2,Issues
104,"Appellant urges as unconstitutional that portion of subdivision (14) of Art. 725b, V.A.P.C., defining a narcotic drug, which reads: “* * * and opiates which shall mean any drug found to be an addiction-forming or addiction-sustaining liability similar to opium or cocaine, which are now or may be added subsequently, as restricted preparations under the provisions of the Federal Narcotic Laws” on the ground that such is an unwarranted delegation of legislative power to the Federal government.",2,Issues
104,Appellant urges that the trial court erred in admitting testimony given by one of the arresting officers that Jackson identified appellant at the line-up even before those participating in the line-up were in proper position.,2,Issues
104,"Appellant, by some of the bills, questions the legality of the search of the pickup by the officers without a search warrant.",2,Issues
104,"Appellant’s first contention is that the court committed reversible error in permitting Customs Officer Hauff to testify before the jury that on the day in question he had received information that the appellant was going to take the delivery of a quantity of marijuana near the Montalvo Cafe in Harlingen, over appellant’s objection that the same was hearsay.",2,Issues
104,"Appellant’s formal Bill of Exception No. 1 relates to the overruling of his motion for continuance, based upon the allegation that the expert testimony of Dr. Sutter was necessary for the proper defense of appellant.",2,Issues
104,"Appellant’s last contention is that the court committed reversible error during the state’s examination of the prosecuting witness, J. W. Donnell, with reference to his ownership and possession of the 4,000-acre tract when, upon objection being made by appellant, the court stated: “Well, I believe it is general knowledge that he does have possession of it.”",2,Issues
104,"Appellant’s other complaint relates to the cross-examination of one of his witnesses who had testified concerning the smell of shellac and who had stated he was familiar with the smell of beer, as follows: “And you know what beer smells like, kind of stale odor.",2,Issues
104,Appellant’s remaining complaint is to certain jury argument of state’s counsel.,2,Issues
104,Appellant’s remaining contention is that the court erred in admitting the evidence showing the insolvent financial condition of L. Schwartz Company and in refusing to withdraw such evidence from the jury’s consideration and instruct them not to consider the same.,2,Issues
104,Appellant’s second contention is that the court erred in failing to declare a mistrial when the State’s witness Lozano gave an alleged unresponsive answer to a question while being cross-examined by his (appellant’s) counsel.,2,Issues
104,"Appellant’s sole contention on appeal is that the court erred in refusing to permit him to ask each prospective juror on voir dire examination of the jury panel the following question: “At present do you engage in any form of athletics, particularly bowling?”",2,Issues
104,"Appellant’s sole contention on appeal is that the evidence is insufficient to support the conviction in that it does not establish that the accident occurred in Harris County, Texas, and does not establish that appellant was the driver of the automobile.",2,Issues
104,Appellant’s sole contention on appeal is that the evidence is insufficient to sustain the conviction.,2,Issues
104,As we understand appellant’s contention it is that the grand jury was an illegal grand jury simply because no women were called to serve thereon.,2,Issues
104,At issue is the regulation of speech.,2,Issues
104,"Bill 1 complains that on cross-examination, in answer to the question “But you don’t like him (appellant) a bit in the world and that is your testimony?”",2,Issues
104,Bill 3 complains that the court overruled his objection and motion to have the jury instructed not to consider the witness’ answer: “How do I know it?,2,Issues
104,By formal Bill of Exception No. 2 appellant complains of the overruling of his amended motion for new trial based upon jury misconduct.,2,Issues
104,Complaint is further made to the admission of appellant’s confession in evidence over his objection that the proper predicate had not been laid.,2,Issues
104,"Complaint is made of that portion of the witness Howard’s testimony when he said “As soon as the calf went back to the cow and was sucking, I just went on back to town,” on the ground that it was implying that the calf was sucking its mother.",2,Issues
104,Complaint is made to the court’s action in permitting two of the officers to testify as to the statement made by appellant on the occasion of his arrest.,2,Issues
104,"Defendant argues that the correct interpretation of the various provisions is that the Claims Act procedures are applicable while in the event of liability, GMH funds, rather than Government Claims Fund, will be drawn against.",2,Issues
104,Defendant maintains that this interpretation is in direct conflict with other provisions of the Government Code.,2,Issues
104,"For this reason, plaintiffs maintain that §6500.13 is of no force and effect.",2,Issues
104,"His counsel also urges, by brief, that the state failed to adduce any testimony to corroborate the testimony of the arresting officer.",2,Issues
104,His principal contention on appeal is that penetration was not shown except by his confession.,2,Issues
104,"In his brief and in argument, appellant complains of the overruling of his motion for new trial which alleged that the prosecutor committed error during the course of his argument and that new evidence had been discovered.",2,Issues
104,In his brief and in oral argument appellant states that he does not contend that he was discriminated against but contends that the Grand Jury which returned the indictment was an illegal Grand Jury because it was not selected in accordance with the Constitutional mandate that women serve on Grand Juries in this State.,2,Issues
104,"In his motion for rehearing appellant, for the first time, challenges the validity of the prior convictions contending that the statute under which the prosecutions for “Breaking and entering a motor vehicle” were had is void for indefiniteness and uncertainty.",2,Issues
104,"In response, the defendant argues that he was concerned that he might lose his job if he refused to answer certain questions and that he was afraid that he would be arrested if he left the office.",2,Issues
104,"In the motion, he urged that the allegation in the indictment that he did attempt to procure the female for prostitution by “means of offering her money” was insufficient because it did not allege what the offer of money was for or the manner or the means by which the offer was made and was nothing more than a legal conclusion of the pleader.",2,Issues
104,"It is also urged that the testimony given by his witnesses which was contradicted by Kitching was brought out by the state on cross-examination, and that the state cannot impeach what they developed themselves.",2,Issues
104,"It is appellant’s contention that he was not identified by Officer Campbell, to whom the confession was made, as the person who made it.",2,Issues
104,"It is contended that the court erred in permitting the state to prove the use of firearms by the appellant during the robbery, on the ground that the state had dismissed that portion of the indictment.",2,Issues
104,"It is defendant's position that the Court lacks jurisdiction as Government Code §6500.10 prohibits actions against an individual defendant once a claim has been filed pursuant to the Government Claims Act, as was done in this case.",2,Issues
104,"It is first contended that the allegation in the indictment that appellant did unlawfully possess “a narcotic drug, to-wit: dolophine” did not charge an offense, because, first, dolophine is not one of the narcotic drugs named in the act, and second, not being named in the act, such allegation was insufficient to give notice of the offense with which he was charged.",2,Issues
104,It is first contended that the proof fails to show that appel,2,Issues
104,"It is insisted that the trial court erred in admitting the evidence concerning appellant’s attempt to bribe Officer Maddox, over his' objection that it was inflammatory and prejudicial.",2,Issues
104,"It is next contended that the court erred in permitting the state to bring out and prove on cross-examination of appellant the details of two prior offenses committed by him, by showing that in connection with a narcotics conviction in federal court in 1953, he received punishment of a $100 fine and in the 1959 narcotics conviction in state court alleged for enhancement, he received the minimum punishment of two years, of which he was required to serve only fourteen months.",2,Issues
104,"It is next contended that the evidence fails to show that the solicitation was made without the consent of the prosecuting witness, as charged in the indictment.",2,Issues
104,It is next contended that the proof merely shows an extension of credit by the injured party to the Lewter Feed Lots Company in the sale of the tires and tube to appellant and therefore does not constitute theft.,2,Issues
104,"Objection was made that the court, in Paragraph 4, commented on the weight of the evidence.",2,Issues
104,One complains that the jury was not instructed that there must be resistance upon the part of Mrs. Evans.,2,Issues
104,"Plaintiff contends that §6500.15 of the Government Code, which prohibits of jury trial in claims against the Government, is repealed by §680.1 of the Code of Civil Procedure, which provides for jury trial in ""all cases at law"" exceeding twenty dollars ($20.00).",2,Issues
104,"Second, we must determine whether or not the court should have provided for a mortgage in favor of the defendants so that their right to secure payments due them under the settlement agreement would be protected.",2,Issues
104,The appellant complains of the testimony of Mrs. Box during her cross-examination as to the identity of the two men that came into the store.,2,Issues
104,"The appellant strenuously insists that the search of his automobile by Officer Seale was illegal, and that proof of the result of the search was therefore not admissible in evidence.",2,Issues
104,The bill complains that the court overruled appellant’s objection to the answer of the witness and his motion that the entire testimony of the witness with reference to the control of the premises on the day of the search be stricken.,2,Issues
104,The complaint and information alleged that the check was given to Sue Simpsoro.,2,Issues
104,"The court submitted to the jury the question as to whether appellant, after being duly warned, voluntarily and freely made and signed the written confession introduced in evidence by the state.",2,Issues
104,The final motion to be disposed of is a summary judgment motion on the second cause of action.,2,Issues
104,"The Government asserts that ""... there is certainly a reasonable relation between the requirement of a translation on advertising signs and the heretofore referenced public interests which the statute was enacted to protect.""",2,Issues
104,"The Government asserts that Defendant ""has not carried the burden of affirmatively showing that as applied to him, the statute in unreasonable, unfair and oppressive.""",2,Issues
104,"The Government further asserts that ""these are not necessarily the exclusive public interests which the statute was enacted to protect..."", but rather, ""... it is possible that the Legislature formulated additional reasons for enacting the statute,"" (emphasis ours.)",2,Issues
104,"The Government's Complaint alleges that Defendants, owners of a store on San Vítores Road in Turnon Bay violated §17402 by displaying signs in Japanese without a translation into English or Chamorro.",2,Issues
104,The next complaint is that in Paragraph 1 the court instructed the jury that the slightest penetration of the body of the female by the sexual organ of the male is sufficient “for proof of rape by force”.,2,Issues
104,"The objections to the arguments set forth in these three bills were in substance that they were not supported by the evidence, were inflammatory and prejudicial, and were personal invective statements addressed to the attorneys for the defense which were calculated to injure the rights of the appellant.",2,Issues
104,The only dispute on any material issue was whether the appellant was driving his automobile at the time and place in question.,2,Issues
104,The plaintiffs have argued that as an appellate court we should not disturb the express findings of the trial court unless they are clearly erroneous.,2,Issues
104,"The recital of the judgment is to the effect that relator perpetrated a fraud upon the court by requesting the recess, and the presumption is that such recital is true.",2,Issues
104,The remaining complaint relates to alleged jury misconduct.,2,Issues
104,The second claim that this Court lacks jurisdiction regards counts one and two of the fourth and fifth causes of action.,2,Issues
104,The sole question presented by brief relates to argument.,2,Issues
104,"The sole question presented for review is the alleged failure of the State to prove the unnecessary allegation in the information that the sale was made “on the premises of 5th and Fillmore Street, City of Amarillo”.",2,Issues
104,The state relied upon circumstantial evidence.,2,Issues
105,"""Although a statute may be neither vague, overbroad, nor otherwise invalid as applied to the conduct charged against a particular defendant, he is permitted to raise its vagueness or unconstitutional overbreadth as applied to others.""",3,Rule/Law/holding
105,"""For even when pursuing a legitimate interest, a State may not choose means that unnecessarily restrict constitutionally protected liberty....",3,Rule/Law/holding
105,"""The rewriting of a statute for the purpose of bringing about a particular result is certainly not within the judicial function.""",3,Rule/Law/holding
105,(g) Sue or be sued in its own corporate name subject to the limitations and provisions of [the Government Claims Act. ],3,Rule/Law/holding
105,17 at page 605 (606) it is stated:,3,Rule/Law/holding
105,"1A Sutherland on Statutory Construction, §23.31 (3rd Ed.).",3,Rule/Law/holding
105,"264, 347 S.W. 2d 719, relied upon by appellant, does not support his contention.",3,Rule/Law/holding
105,"472, 293 S.W. 2d 659, we said “For the argument to offend against the statute, Art. 710, V.A.C.C.P., prohibiting allusion to or comment upon the failure of a defendant to testify, the language used must be looked to from the standpoint of the jury, and the implication that the language used had reference to the defendant’s failure to testify must be a necessary one.",3,Rule/Law/holding
105,“Any person who shall procure or attempt to procure or be concerned in procuring with or without her consent a female for prostitution * * * shall be confined in the penitentiary for any term of years not less than two.”,3,Rule/Law/holding
105,"“If the purpose of the unlawful assembly be to prevent any person from pursuing any labor, occupation or employment, to intimidate any person from following his daily avocation,",3,Rule/Law/holding
105,“Neither in the name of the offense nor in its elements can the statute be identified as one under which a prosecution for theft can be maintained.”,3,Rule/Law/holding
105,"“That the insistence of the said Mackin that the court recess at 11:40 A.M., and immediately before the court called for the reading of the indictment and entry of a plea, the court having previously stated to the said Mackin and the state’s attorney that the court would not recess for lunch until said indictment was read and a plea entered thereto, the said Mackin fraudulently effected the absence of the defendant Kitchens and prevented the court in the absence of a plea from proceeding with the trial of the cause; the court finds that the said Mackin, knowingly and fraudulently, thus perpetrated a fraud upon the court causing a mistrial of the cause, and the defendant Kitchens to absent himself prior to a plea to the indictment, and the said Jack Mackin is adjudged in contempt of the court * * *”",3,Rule/Law/holding
105,"“The court further finds that the court was fraudulently misled and caused to recess the court prior to the time for the usual recess on the direct application and request of the said defense attorney Jack Mackin, and that the court was misled by the said Mackin to the extent that the said Kitchens had no intent to enter a plea of guilty, and no agreement having been made, as reported by counsel for the state and the defendant at 1:15 P.M.; and said defense attorney Jack Mackin having directly requested and insisted to the court that the court not cause the defendant to plead to the indictment prior to the conference between the said Jack Mackin and the district attorney and the defendant, full knowing that the bondsmen of the defendant had at that time been stricken from the approved bond list of Tarrant County, Texas, due to large sums in other judgments nisi now pending against them, one of the said bondsmen being the partner of said Jack Mackin; and that the said Jack Mackin went to the office of the district attorney at the time of recess and discussed for a matter of moments the possibility of a nominal sentence, and the defendant Kitchens never appeared for said conference, and repaired immediately to his automobile and drove away; that the said Jack Mackin at no time offered any explanation of the absence of the said Kitchens at the time of or immediately after the reconvening of the court at 1:15 P.M.",3,Rule/Law/holding
105,"“The rule applies where demand is made after the witness has testified on direct examination and is for the purpose of cross-examination, and possibly impeachment purposes,",3,Rule/Law/holding
105,All payments under this Act shall be made from the Government Claims Fund.,3,Rule/Law/holding
105,"Claims against the Commercial Port, and the Public Utility Agency, Guam Power Authority, Guam Economic Development Authority, Guam Telephone Authority, Guam International Airport Authority, Gaming Commission, Guam Transit Authority and Guam Memorial Hospital Authority, however, shall be paid only out of the funds of those agencies.""",3,Rule/Law/holding
105,"If the State has open to it a less drastic way of satisfying its legitimate interests, it may not choose a legislative scheme that broadly stifles the exercise of fundamental personal liberties.""",3,Rule/Law/holding
105,In Pruit supra we said:,3,Rule/Law/holding
105,"In the past, this Court has pointed out what acts constitute a violation of this Act. See Ex Parte Bracye, 142 Texas Cr.",3,Rule/Law/holding
105,It is not sufficient that the language might be construed as an implied or indirect allusion thereto.”,3,Rule/Law/holding
105,"It is the rule in this state that a confession or statement of facts amounting thereto, made by an accused, while in custody or confinement, which would not be admissible as original evidence, may not be used for impeachment.",3,Rule/Law/holding
105,"On the face of the authority submitted by the Government, People v. Carlos G. Camacho, [1 Guam R. 501] it seems evident that the Organic Act of Guam, 48 U.S.C. §1421, §1422, et seq., forbids the appointment of a special prosecutor by any body of government other than the Executive Branch.",3,Rule/Law/holding
