label,text,label_id
75,While driving between the two places appellant and Vaughn finished their drinks.,1
75,At Hall’s Drive In appellant and Vaughn each mixed another drink which they consumed.,1
75,During all of the time Matthews was drinking beer.,1
75,"At 5:30 P.M. they left Hall’s Drive In and drove to Westmoreland Heights Shopping Center where Vaughn got out of the automobile, went into a store, cashed a check, and purchased some cigarettes.",1
75,He then returned to the automobile and got in the front seat with appellant and Matthews.,1
75,The proof shows that after the collision the two automobiles left the ground and came to rest on top of a 5% ft. embankment with the front of the appellant’s automobile embedded over % way into the right side of the Chevrolet.,1
75,The Chevrolet had moved 46 feet from the point of impact and there were skid marks 56 ft. in length in a southerly direction on Westmoreland Street.,1
75,In the collision appellant and two of the occupants of the Chevrolet automobile were thrown from the vehicles in which they were riding.,1
75,A partially empty bottle of Ballentine’s Scotch Whisky was found in appellant’s automobile.,1
75,"Accident Investigator Middleton, who went to the scene, testified without objection that in his opinion the appellant’s automobile was traveling south on Westmoreland and the Chevrolet automobile was traveling west on Ledbetter.",1
75,The officer testified that he could smell the odor of alcohol on appellant’s breath at the scene of the accident.,1
75,"He further testified that in a conversation with appellant later in the evening at the hospital, appellant told him that the car belonged to his wife and that he was driving it at the time of the collision.",1
75,As a witness in his own behalf appellant stated that because of certain head injuries which he sustained he did not remember the collision.,1
75,Appellant admitted that prior to the accident he had a drink of whisky and one beer but denied that he was intoxicated.,1
75,"Appellant stated that while he did not remember the collision, he was under the impression that Matthews was driving the automobile and denied that he was the driver.",1
75,Witnesses were called by appellant who testified that they had observed him prior to the collision on the afternoon in question and expressed the opinion that at such time he was not intoxicated.,1
75,"As heretofore shown, appellant denied that he was intoxicated and that he was the driver of the automobile at the time of the collision.",1
75,"“Now, therefore, I instruct you that if you find and believe from the evidence beyond a reasonable doubt that the Defendant, Lloyd Madison Stewart, as charged in the indictment, in the County of Dallas, and the State of Texas, on or about the 17th day of December, 1960,",1
75,No attorney for appellant of record on appeal.,1
75,"On the day in question, the deceased, an acquaintance of the state’s witness, came to her apartment in the afternoon.",1
75,"After the deceased arrived, appellant telephoned the prosecuting witness for a date and upon being refused told her that he was coming after his pistol and a radio.",1
75,"Soon thereafter, appellant came to the apartment and after having a difficulty with the state’s witness and her brother over the pistol, left with the pistol around 4:30 P.M. While at the apartment, appellant was introduced to the deceased and when he left the prosecuting witness told him not to come back.",1
75,"After appellant departed, the state’s witness and the deceased left the apartment and returned around 11:30 P.M. When they returned, the deceased went to bed and the prosecuting witness, after undressing, came into the room and sat down on the foot of the bed.",1
75,"While the two were talking, appellant forced his way into the apartment, through the front door, fired two shots and then fled.",1
75,After the shots were fired the deceased ran out of the apartment and fell in the back yard with two bullet wounds in his body.,1
75,"Following his surrender to the sheriff, appellant accompanied the officers to an address where a .22 caliber pistol, with which he shot the deceased, was recovered.",1
75,"An autopsy performed upon the deceased’s body disclosed two bullet wounds, one in the neck and one in the left side of the back which passed through the aorta and was the cause of death.",1
75,"It was further shown that several weeks before the killing, the state’s witness had quit dating appellant and at that time appellant stated that if he ever saw her with anyone he would kill them.",1
75,"Testifying as a witness in his own behalf, appellant stated that he had been going with the state’s witness for some time and on occasions spent the night in her apartment.",1
75,"Appellant testified that on the day in question, he went to the apartment in the afternoon to get his radio and at such time he was introduced to the deceased.",1
75,Appellant denied having any trouble over the gun.,1
75,"Appellant testified that on the night in question, he returned to the apartment around 12:30 A.M., and entered by “jimmying” the lock which he had done on prior occasions.",1
75,Appellant further testified in support of his application for a suspended sentence that he had never been convicted of a felony and called certain character witnesses who attested to his good reputation.,1
75,The court instructed the jury in his charge on the law of both murder with and without malice and charged the jury on the appellant’s right of self defense against a deadly attack.,1
75,The issue of suspended sentence was also submitted to the jury in the charge.,1
75,No brief has been filed on behalf of appellant.,1
75,"Mrs. Moers testified that at midnight on the night in question she was awakened by an argument between two men which was taking place in the street in front of her house at 1619 Weber Street, that in a moment both men started running down the street and fell down, during which time blows were exchanged and following which one of the participants came up on her porch and fell.",1
75,"The police were notified, and deceased was found lying on Mrs. Moers’ porch dead from a stab wound in the heart.",1
75,"The testimony shows that appellant’s father was questioned soon thereafter, was found to have sustained injuries indicating that he had been in a fight, was taken into custody and admitted having engaged deceased in a fight on Johnson Street (at the",1
75,"Officer Kindred talked to appellant’s father in jail the next afternoon, and during the course of this interrogation appellant appeared at the homicide office and produced a knife which he stated he had been asked to bring.",1
75,"Kindred asked appellant if he wanted to make a written statement concerning his connection with the homicide, and appellant stated that he had tried to contact his lawyer, had been unable to do so and wanted to talk to his father.",1
75,"Such permission was granted, and thereafter appellant emerged and said, “I will tell you what happened.”",1
75,"His confession recites that he was sleeping in the front bedroom at 1520 Weber Street on the night in question, that he heard an argument between his father and the man who was later killed, that they both went around the corner onto Johnson Street, that he put on his pants and followed them and there found his father lying face down in the street.",1
75,"He recited that he then turned his attention to the man who was later killed and pursued him down Weber Street, where he cut him; that he returned to his home, where he found his father, and told him he had stabbed deceased; that his father told him to go to bed and if anything happened to say that he (his father) had inflicted the injury.",1
75,"The confession continues by reciting that he gave the knife which he had used to “Alice” and went to bed, that thereafter his mother informed him the police had carried his father to jail, that in the afternoon of the next day his father called him from the jail and told him to come to the police station and bring the knife, that he inquired of his mother where she had hidden the knife, retrieved the same and went to the station where he talked to his father who told him that the officers knew what had happened and suggested that he tell them the truth.",1
75,Anpellant did not testify or call any witnesses in his own behalf.,1
75,"No requested charges were submitted, and no objections were made to the charge as given.",1
75,"During the trial the district attorney, on cross-examination, asked appellant: “Have you ever been indicted for a felony?”",1
75,It was agreed and stipulated “that at the time the district attorney asked said question he knew that defendant was under certain indictments and had certified copies of such indictments; and that to his knowledge defendant had not been convicted of any felony.”,1
75,"The trial court sustained objection and instructed the jury to disregard the question, but overruled appellant’s motion for mistrial.",1
75,"“The fact that a defendant in a criminal case * * * is, or has been, charged by indictment * * * with the commission of an offense against the criminal laws of this state, of the United States, or any other state shall not be admissible in evidence on the trial of any criminal case for the purpose of impeaching any person as a witness unless on trial under such indictment * * * a final conviction has resulted, or a suspended sentence has been given and has not been set aside, or such person has been placed on probation and the period of probation has not expired.”",1
75,This is an appeal from the county court where appellant was assessed a punishment of six months’ confinement in jail and a fine of $500.00 for transporting an alcoholic beverage in a dry area.,1
75,An examination of the record discloses that it does not contain a judgment of conviction.,1
75,The prior convictions alleged were proved and admitted.,1
75,"Hill Hutson, who lived about 100 yards from a cedar post yard in Comal County, owned by Lem Calhoun and operated by Harden Wallace, saw two pickup trucks in the cedar yard about midnight.",1
75,"After the trucks were driven away, headed toward New Braunfels, he went to a neighbor’s home and reported to the sheriff’s office what he had seen.",1
75,"Deputy Roman Kneupper, in response to the call, went immediately to a road intersection and, together with other officers, stopped two pickup trucks loaded with cedar posts.",1
75,"He testified that appellant was driving one of the pickups, a black CMC truck, and George Anthony Angold was driving the other, a red Ford •pickup; that he asked Angold in appellant’s presence where he got the cedar posts, and “he said he just cut those cedar posts up near Boerne.”",1
75,Harden Wallace identified the cedar posts loaded on the pickup trucks as those missing from the cedar yard.,1
75,"He testified that he counted the posts on the pickup, and there was no difference in the number and size or the marks between them and the missing posts.",1
75,Appellant testified that he cut the cedar posts found on the pickup truck he was driving and was taking them to his mother in Austin.,1
75,It is apparent that the jury did not accept his testimony as true.,1
75,"Harden Wallace testified, without objection, that the 101 posts, which he described by size and gave the reasonable market value of each such size, had a reasonable market value of $64.19 at the time and place they were removed from the cedar yard, that being the price at which such posts were sold at the yard.",1
75,"Lem Calhoun testified that he owned three cedar yards, that the prices stated by Harden Wallace in his testimony were the selling prices for such posts in the three yards, and he considered such prices to be the reasonable market value on the day in .question.",1
75,"Roy Eugene Lee testified that about 1:30 A.M. on the night in question he and a companion were on their way to work and discovered a car in the ditch beside the road with the headlights on, the radio playing, the driver’s door locked, and the window on the driver’s side “bashed in”; that on the shoulder of the road there was a woman’s white shoe; that about ten feet further up the road there was another shoe and beyond this a woman’s bag; that he called the police, who reported to the scene and determined that the car belonged to a Mr. Moosberg.",1
75,"Mrs. Moosberg, the prosecutrix, testified that on the night of June 15, 1960, she had been visiting friends and was returning home alone in her automobile about 1:00 A.M.; that appellant drove his automobile up beside her, forcing her off the road; that she tried to back away but lost control and her automobile ended up crossways of the road; that she had the doors of her automobile locked and the windows up; that appellant approached the driver’s side and smashed his fist through the window; that she fled through the right hand door of the automobile and ran up the road, losing her shoes and purse; that she looked back and saw appellant pushing her car by hand from the roadway into a ten-foot deep ditch; that appellant got into his own automobile, overtook her, and forced her into his car; that he made her wipe blood from cuts on his right arm and hand; that he demanded",1
75,"She further testified that on July 16, 1960, one month later, she saw appellant at a drive-in restaurant, recognized him, and asked her husband to drive closer to appellant’s car, which was a different car than he had been driving on the night of the rape, and took down the license number; that her husband called the police, who arrested appellant; and that after viewing the freshly healed scars on his right hand and arm, which she had described to the police earlier as the ones she was forced to clean on the night of the rape, she reaffirmed her identification of appellant.",1
75,"Dr. Wharton, a duly licensed and qualified physician, testified that he examined Mrs. Moosberg in the early morning hours of June 16, 1960, and found “an abundant quantity of sperm in her vagina” and a bruise on the top right side of her hipbone.",1
75,"Dallas police officers testified that they removed prosecutrix’s automobile from the ditch and examined and photographed it; that they preserved blood drippings found on the shattered window, which were determined to be the same type as that of appellant; and that they removed a good identifiable fingerprint from the unshattered portion of the driver’s window which was later identified, after comparison, as that of appellant.",1
75,"The State offered into evidence, without objection, appellant’s confession to the offense.",1
75,He presents this matter by an informal bill of exception and contends that the jury had already seen the seat covers and the court’s instruction to disregard them could not cure the error.,1
75,"When the court’s attention was called to the fact that the State had not completed the proof as to the chain of custody, the court instructed the jury to disregard the exhibits and stated that the jury had not seen them because they were in a sack.",1
75,"“Asking harmless leading questions is not commended; yet, we note that the courts seldom reverse a case because questions are leading.”",1
75,"In fact, on cross-examination the prosecutrix testified several times that she was not threatened nor were any threats made upon her life by the appellants.",1
75,The trial court erred in submitting to the jury the issue of rape by threats.,1
75,This matter came before the court on Plaintiff's motion for an order to show cause.,1
76,"Thus, before reaching any federal constitutional issue, this Court must first decide the effect under Guam law of these two statutes when read together.",2
76,Defendant Boonprakong moved for dismissal of this action because it fails to state a claim against him upon which relief can be granted.,2
76,At issue are alleged irregularities occurring during grand jury proceedings consisting of discussions being held off-the-record.,2
76,The better practice is to record all proceedings had before the grand jury.,2
76,"As to the issue of hearsay, the Court finds these documents to be non-hearsay.",2
76,"It is now argued by the Government that it is not utilizing any information precluded by the order, but is relying only on information contained it its answer to the complaint.",2
76,"Having failed to provide proper answers to the requested interrogatories specifically relating to the ""Letter of Understanding"", this Court finds the Government is forthwith precluded from using such information in support of its motion for summary judgment.",2
76,"The discrepancy mentioned, together with the fact that one of the officers testified that he assisted appellant in walking whereas the other testified that he held appellant’s arm and did not even let him walk by himself, is pointed out in appellant’s brief.",2
76,What was his manner of walk at this time?,2
76,Why was it you assisted him?,2
76,"And, during this period of time that you talked with him, what was his manner of speech, how did he form his words and speak to you?",2
76,"The offense is assault with intent to murder; the punishment, seven years.",2
76,We must determine whether the court erred in declining to grant a mistrial.,2
76,The nature of the instrument used by appellant is of prime importance.,2
76,"Appellant excepted to the order of the trial court and gave notice of appeal to this court and sought to enter a recognizance, presenting two citizens of Bowie County alleged by him to be well qualified as sureties and who sought to make a recognizance for him.",2
76,The sole question presented us for review is the propriety of the trial judge’s action in denying bail or recognizance pending the appeal from the trial court’s order revoking probation.,2
76,"Appellant was indicted for robbery, the indictment alleging that he took two dollars from Charles Don Nichols on or about February 8, 1961.",2
76,"All of the foregoing occurred at the same term of court, hence the conviction as well as the revocation of probation is before us for review.",2
76,Appellant’s first claim of error is “The trial court erred in not granting defendant’s motion to strike all testimony relating to any evidence found in the room of the defendant as such information was obtained as the result of an illegal search and thus was inadmissible.”,2
76,"The remaining claim for reversal relates to the overruling of appellant’s motion for mistrial after Captain Johnson, upon being asked what happened when he first saw appellant in the hall on",2
76,We shall discuss the contentions urged by appellant in his brief and in oral argument.,2
76,He is being tried for murder.”,2
76,"Appellant next insists that State’s counsel committed reversible error in his jury argument when he stated: “While we are talking about George Sullivan, there was no objection to this statement and it was introduced in evidence but we proved that George Sullivan made a second statement * * *” Appellant insists that such remark presents reversible error notwithstanding the court’s instruction to the jury not to consider such statement because it was not shown that Sullivan made a second statement.",2
76,"Her defense, raised by her testimony, was self defense.",2
76,"Such an instruction need not be given when the state’s evidence is direct, nor if the facts proven are in such close juxtaposition to the main fact to be proved as to be equivalent to direct testimony.”",2
76,"By brief and oral argument, appellant’s counsel urges a reversal of this cause on what he terms “equitable grounds”.",2
76,"Appellant contends that since his acts did not result in death, and because of his age, we should reverse the case because the punishment is excessive.",2
76,Appellant complains that the indictment is defective in not charging him with using either “a” gun or “two” guns.,2
76,The appellant appealed to the County Criminal Court at Law No. 1 of Harris County.,2
76,Relator alleges that the judgment of conviction is void because the evidence adduced by the state at the trial was insufficient to show his guilt.,2
76,Relator further alleges that the charges in the indictment were false and known to the prosecution to be false and that such fact was suppressed from the grand jury and the court by the district attorney.,2
76,Relator alleges that such allegation is based upon the sworn statement of the prosecuting witness in the case.,2
76,Appellant contends that there is a fatal variance because Hadley testified that he later learned that both of the girls who,2
76,"Appellant insists that he should not be extradited, because the 142nd District Court of Midland County had, at the instigation of the State of Nebraska, exercised jurisdiction over him under the Uniform Reciprocal Enforcement of Support Act, Aft.",2
76,"Appellant further urges a fatal variance in the allegations of the requisition papers because the complaints annexed to the application for requisition alleged that he was in the State of Nebraska when the offense was committed and the application alleged that he committed the offense in Texas, resulting in a crime in the State of Nebraska.",2
76,The indictment alleged the voluntary killing with malice aforethought of Tommy Box by shooting him with a gun.,2
76,"Appellant’s first ground for reversal is that Criminal District Court No. 5 of Harris County, where the case was tried, had no jurisdiction because the indictment was returned into Criminal District Court No. 3 of Harris County, and the cause was never transferred from said Criminal District Court No. 3.",2
76,"Appellant again urges that this cause should be reversed because there was not a proper transfer of the case from Criminal District Court No. 3 to Criminal District Court No. 5 in accordance with Article 52-158b, Sec.",2
76,"The conviction is for forgery; the punishment, enhanced by two prior convictions for felonies less than capital, life imprisonment, as provided by Art. 63, V.A.P.C.",2
76,Appellant predicates his appeal upon two contentions.,2
76,He first insists that the court erred in overruling his motion to postpone the trial for a period of two days on the ground that the copy of the indictment served upon him while in jail did not correspond to the indictment upon which he was tried.,2
76,"Appellant next insists that the check in question was void on its face because the name of the drawee bank was not shown therein and, for such reason, it could not be the subject of forgery.",2
76,"In his brief and in oral argument appellant contends that because the name of the drawee bank was omitted from the check, it was not a negotiable instrument, and therefore, was not the subject of forgery.",2
76,"“Ordinarily a fair test of whether an instrument in writing alleged to be forged is the subject of forgery is: would the holder of same, if the same were true, be enabled to maintain or defeat a civil suit by such instrument?”",2
76,Appellant first contends that his arrest was illegal.,2
76,"He next complains of the overruling of his motion for new trial in which he alleged jury misconduct and misconduct of the State’s witness, Karalis, in communicating with a member of the jury.",2
76,Relator challenges the validity of Subdivision (g) of Article 14.08 of the Election Code on the grounds that no penal provision is mentioned in the caption which reads as follows:,2
76,"The question of the validity of a penal provision of the Election Code was not before the court in that case, and the same is not authority in the case at bar.",2
76,Appellant insists that the court erred in admitting the evidence showing the results of the drunkometer test because his consent to take the test was rendered involuntary by reason of certain promises made to him by the arresting officer.,2
76,"Appellant’s contention is based upon the fact that Officer Garrison, in addition to telling appellant that if he took the test and it showed he was intoxicated, it would be used against him, also told him that if it showed that he was not intoxicated, he would be released.",2
76,Appellant next insists that the court erred in permitting Officer Fisk to testify as to the results of the drunkometer test over appellant’s objection that he was not shown to be qualified as an expert.,2
76,Appellant next insists that the court erred in permitting the State to call Officer Jarke to testify after it had been stipulated before the jury as to what his testimony would be.,2
76,The sole question presented and urged upon the appeal is the contention that appellant’s plea of former jeopardy should have been sustained.,2
76,"In his motion for rehearing appellant insists that his Bill of Exception No. 2, which we did not discuss in our original opinion, presents reversible error because it certifies that he was denied the right to present to the jury evidence in support of his plea of former jeopardy.",2
76,"The offense is operating a motor vehicle upon a public highway while intoxicated, after having been convicted of the misdemeanor offense of driving while intoxicated; the punishment, 90 days in jail and a fine of $100.",2
76,"Appellant’s first ground for reversal relates to defects and irregularities in the county court judgment, one of which was that the judgment ordered that the defendant’s driver’s license be suspended for 12 months, whereas the statutes provide for an automatic suspension of 6 months.",2
76,"The conviction is for statutory rape; the punishment, life.",2
76,The sole contention urged for reversal is that the state failed to prove penetration.,2
76,"The conviction is for unlawfully carrying a pistol; the punishment, 90 days in jail.",2
76,"The conviction is for driving while intoxicated; the punishment, 365 days in jail and a fine of $50.",2
76,"This is an appeal from an order refusing appellant bail, after indictment for murder.",2
76,"The offense is aggravated assault with a motor vehicle; the punishment, a fine of $500.00 and 60 days confinement in jail.",2
76,Appellant also complains of certain jury argument.,2
76,"Appellant presents as error an informal bill of exception, which, in our judgment, controls the disposition of this case.",2
76,"The State contends that under the authority of these cases, and the very general objections made by appellant, no error is shown.",2
76,"At the trial, appellant objected to the admission of the evidence showing the search and the results thereof for the reason that the search warrant was void.",2
76,"He attacks the affidavit on the ground that it is based on hearsay, did not set forth a statement of the offense in clear, plain and intelligible language, and was insufficient to authorize the issuance of the search warrant.",2
76,Appellant seriously contends that we were in error in considering the offense report which was made a part of the statement of facts by the trial court before he approved the same.,2
76,Appellant contends in his brief that he was not notified of the filing of or hearing on this motion.,2
76,Appellant questions the soundness of our prior opinion in which we held the affidavit upon which the search warrant was based to be sufficient.,2
76,"His contention is that the affidavit is insufficient to comply with our State or the Federal Constitution because, after describing the premises sought to be searched, it contained the following recitation:",2
76,His primary contention is that the phrases italicized above are not a sufficient statement of probable cause to comply with the Constitutions of the United States and of this State.,2
76,"The offense is abortion; the punishment, three years’ confinement in the penitentiary.",2
76,"The appellant’s only objection to the introduction of these exhibits was that “there is no predicate laid to show that they have any relevancy or materiality or competence in connection with the alleged offense on August 3, 1960.",2
76,Appellant contends that the evidence is insufficient to sustain the allegation “there by the use of said means produce an abortion of the said woman and did then and thereby destroy the life of the fetus in the womb of the said woman.”,2
76,He further contends that no evidence was adduced showing that the life of the fetus in the womb was destroyed.,2
76,"It is his contention that in the case at bar, at most, the State made out a case of bringing on a premature birth.",2
76,"Appellant first contends that the indictment in this case is fatally defective in that it does not allege that the appellant “unlawfully”, “willfully”, and “designedly” performed the abortion in question, and therefore fails to meet the requirements of Article 1191, V.A.P.C.",2
76,"Appellant argues that it is necessary to allege that the abortion was unlawful, because under some circumstances an abortion may be legally performed.",2
76,Appellant next contends that the opening argument of the prosecutor presents reversible error-,2
76,Objections were made regarding the testimony concerning certain medicine and drugs given to the complaining witness.,2
76,“Appellant also contends that the information is defective because it does not charge that the act complained of was prohibited or unlawful.,2
76,"The offense is carrying a pistol as a second offender; the punishment, confinement in jail for a period of 210 days.",2
76,"The conviction is for driving while intoxicated; the punishment, 3 days in jail and a fine of $50.",2
76,The issue of appellant’s intoxication was sharply contested.,2
76,"By informal bill of exception, appellant complains of the court’s action in permitting Officer Wagner to relate to the jury a statement made to him by appellant after his arrest and while he was being taken to jail.",2
76,"Appellant insists that the oral statement which he made to Officer Wagner, following his arrest, was in the nature of a confession and should not have been admitted in evidence because it was not made in compliance with our confession statute, Art. 727, V.A.C.C.P.",2
76,The state insists that the statement was admissible in evidence as a part of the res gestae.,2
76,"The offense is attempting to pass as true a forged instrument; the punishment, two years.",2
76,The indictment alleged that appellant attempted to pass the check set forth therein to Mae John Landers.,2
76,He first contends that the indictment is defective because it fails to explain what sum was meant by the words “forty eight fifty Dollars” as they appear on the face of the check.,2
76,The offense is the unlawful possession of intoxicating liquor,2
76,Appellant questions the sufficiency of the evidence to sustain the conviction.,2
76,He points out these additional facts: No alcoholic beverages were found on appellant’s premises except a can of beer found in his house.,2
76,"Appellant, if we understand his position correctly, contends that the evidence did not overcome the outstanding hypothesis that Orby Arthur and not he possessed the intoxicants.",2
76,The sufficiency of the evidence to sustain the conviction is challenged.,2
76,"The question is whether the circumstantial evidence, viewed in the light most favorable to the state, is sufficient to sustain the jury’s finding that the appellant is the person who committed the offense.",2
76,"The remaining complaint relates to the testimony of Officer Kennedy that a suit of clothes was found in appellant’s room, which was identified by the witness as the suit appellant was wearing at the time of the trial, in which the knife above referred to was found.",2
76,"The contention is that the clothing was not the subject of a lawful search and seizure, it being purely evidentiary.",2
76,"The offense is receiving and concealing stolen property over the value of $50; the punishment, five years.",2
76,"The offense is murder without malice; the punishment, 3 years.",2
76,The convictions are for the misdemeanor offense of unlawful assembly under Arts.,2
76,"The offense is possession of wine for the purpose of sale in a dry area, two prior convictions being alleged for enhancement of punishment; the punishment assessed by the jury, six months in jail and a fine of $400.",2
76,"The conviction is for keeping a disorderly house; the punishment, 20 days in jail and a fine of $200.",2
76,Appellant insists that the evidence is insufficient to sustain the conviction because it does not show that the house in question was one of prostitution.,2
76,"The offense of statutory rape was alleged to have been committed on or about May 17, 1961; the punishment, 40 years.",2
76,Appellant contends that the trial court erred in denying him the right to question every venireman as to whether he had conscientious scruples regarding the giving of the death penalty in a proper case.,2
76,"The offense is the unlawful possession of a narcotic drug, marijuana; the punishment, twenty-five years in the penitentiary.",2
76,"Appellant’s bills of exception 5, 6, 7, and 8 complain of the action of the trial court in admitting certain judgments showing appellant and defense witness, Billie Yvonne Coleman, to have been previously convicted in several causes in two justice of the peace courts in Dallas County of the offense of vagrancy.",2
76,Appellant’s principal objection to the admissibility of these judgments was that the state failed to establish the identity of the appellant and the witness Coleman as being the same persons as set forth in these judgments.,2
76,"The conviction is for robbery with firearms; the punishment, fifty years.",2
76,"Appellant insists that his arrest was illegal, and the search of his person resulting in the finding of the revolver was invalid, and the introduction of the revolver in evidence was error.",2
76,"The offense is felony theft; the punishment, two years.",2
76,Appellant also contends that the evidence is insufficient to sustain the conviction because the State failed to disprove his exculpatory statement which was introduced into evidence by the State.,2
76,"The conviction is for murder without malice; the punishment, two years.",2
76,Appellant strenuously challenges the sufficiency of the evidence to support the conviction.,2
76,Appellant first contends that the trial court erred in refusing her motion for an instructed verdict of not guilty when the state rested its case at the close of Officer Wagner’s testimony because of the insufficiency of the evidence.,2
76,"Appellant was convicted of unlawfully transporting an alcoholic beverage in a dry area, with two prior convictions for offenses of like character alleged for the purpose of enhancement, and his punishment was assessed at six months’ confinement in jail and a fine of $500.",2
76,"Upon his plea of guilty before the court, a jury being waived, appellant was found guilty of assault with intent to murder with malice, and assessed a punishment of 15 years.",2
76,"Relator, upon his plea of guilty, was convicted in the Justice Court, Precinct No. 3 of Bexar County, Texas, for “speeding” and assessed a fine of $50.00.",2
76,"The offense is driving a motor vehicle upon a public highway while intoxicated; the punishment, 3 days in jail and a fine of $50.",2
76,"The offense is driving a motor vehicle upon a public highway while intoxicated; the punishment, 3 days in jail and a fine of $100.",2
76,"Appellant’s objection, and the complaint he here presents, is that the foregoing remarks were erroneous and prejudicial because he had the right to remain silent, and the fact that he did so while in custody was not admissible against him.",2
76,"P.C., for the offense of murder without malice with punishment assessed at confinement in the penitentiary for a term of five years.",2
76,"If we properly construe appellant’s brief, he now contends that the record raised an issue as to the voluntary nature of appellant’s confession and that such question should have been submitted to the jury.",2
76,Appellant questions the sufficiency of the evidence to sustain the jury’s finding that the posts were of the value of over $50.00.,2
76,He contends that the court erred in permitting the State to ask leading questions.,2
76,Appellant also contends that the court erred in not granting his motion for a mistrial when the court allowed the State to introduce into evidence certain blood stained seat covers and then ordered them withdrawn from evidence when the State failed to connect them with the offense.,2
77,"The defendant interposed as a defense to the granting of such a motion that §139 of the Civil Code which provides for the payment of child support by fathers, but not by mothers, is a violation of equal protection of the law on the basis of sex.",3
77,There can be little doubt that Civil Code §139 is exactly the sort of law condemned as a violation of the equal protection of the laws by Orr v. Orr 99 S.Ct.,3
77,"First, Civil Code §138 provides a basis for the award of child support which is not sex based.",3
77,"14-28(b), which provides ""Equality of Rights under the law shall not be denied or abridged on account of sex.14-28(b), which provides ""Equality of Rights under the law shall not be denied or abridged on account of sex.",3
77,"14-28(b) speaks to repeal to the extent of inconsistency, not the voiding of statutes which are violative of equal protection, it is the court's task to determine whether Civil Code §139 must be held repealed in whole or in part.",3
77,"Developments in the Law-Equal Protection, 82 Harv.",3
77,"1065, 1136-37 (1979) (footnote omitted), as quoted in Commonwealth v. Butler 328 A.2d 851, 860 (Pa. 1974).",3
77,"Commonwealth v. Butler 328 A.2d 851, 860 (Pa. 1974).",3
77,"There was an additional argument raised by defendant upon which the Court did not rule, i.e., the effect of Public Law 13-115 (§9990 et.",3
77,"Similar to the provisions of the California Penal code cited in McMahon are those incorporated in Guam Criminal Procedure Code, § 50.38:",3
77,"In People v. Pipes, 179 Cal. App. 2d 547 (1969), referring to the California statute which was in effect at the time of certain grand jury proceedings and the defendant's request for a copy of such proceedings, the court noted:",3
77,"In this respect, a 1977 decision from the Court of Appeals of Arizona is particularly instructive.",3
77,"Pursuant to Government Code §6500.15, trial was before the court, without jury.",3
77,"This was proper and appropriate, for, although such a defense is normally barred by Rules of Civil Procedure 8(c) if not pleaded, the defendant may, nonetheless, take advantage of the plaintiff's proof, and, if necessary, the court will raise the issue itself.",3
77,"See, 2A Moore's Federal Practice Paragraph 8.27 [3] and Wright, and Miller, Federal Practice and Procedure: Civil §1278.",3
77,"If the Government of Guam is actually the plaintiff's employer, Government Code §37005 bars this action.",3
77,"See, Restatement, Agency 2d, p. 485, sec.",3
77,"Further language in §21502 speaks of the Authority's being ""within the government"".",3
77,"With all the Authority's special privileges, which include exemption from taxation, government retirement benefits, etc., the Guam Power Authority Act of 1968 would clearly be void as violative of 48 U.S.C. §1471 if the Authority were not within the Government of Guam.",3
77,"Further, Government Code §21512(c), which was passed as part of the Guam Power Authority Act of 1968, as originally passed, specifically states that the manager, secretary, treasurer, comptroller and attorney of the Authority are not within the classified service of the Government of Guam.",3
77,"3It should be further noted that while Authority employees are covered by Workmen's Compensation, the benefits are actually paid from the Government of Guam's Workmen's Compensation Fund, Government Code §21512(b).",3
77,"See, Brown v. Arrington Construction Co., 74 Idaho 338, 262 P.2d 789, dicta (1953).",3
77,"Although Government Code §6500.10 speaks of suing the Government of Guam as the exclusive remedy, this is a law of general applicability.",3
77,"See, 1A Sutherland, Statutory Construction Section 23.16.",3
77,Government Code §6500.12.,3
77,"As stated in Durso v. Rowe, 579 F.2d 1365 (7th Cir.",3
77,"Finally, the Government contends that the Director does not have the authority to transfer prisoners out of the Adult Main Facility to participate in work-release program, citing to §39100.2 and §55015 of the Government Code (providing that no prisoner at the Adult Main Facility shall be allowed to participate in any extramural program without the express order of the parole board).",3
77,"See e.g. Durso v. Rowe, supra, and §39100.2 of the Government Code, stating that the provisions of the Chapter dealing with parole shall apply when considering the eligibility for extramural programs.",3
77,"Section 413 of the Code of Civil Procedure provides the time frame within which a defendant must respond to the summons served by order of publication, ""... the service of the summons is complete at the expiration of the time prescribed by the order of publication.""",3
77,"The offense is driving a motor vehicle upon a public highway while intoxicated; the punishment, 20 days in jail and a fine of $50.",3
77,"While this is a case of first impression, we think that Article 815, V.A.C.C.P., allowing appellants to enter into recognizance and to remain on bail, pending appeal, when the punishment assessed does not exceed fifteen years, here controls.",3
77,"This court has entertained appeals in cases of this kind since the enactment of the original Adult Probation Law, first known and designated as Article 781b and now known as Article 781d, V.A.C.C.P.",3
77,The trial court was in error in holding that he was without authority to grant leave to file the motion for new trial or to grant such motion.,3
77,"Art. 755 V.A.C.C.P., which provides that a motion for new trial shall be filed within 10 days, further provides that for good cause shown the time for filing or amending may be extended by the court.",3
77,"The offense is the breaking and entry of an automobile for the purpose of committing theft (Article 1404b, V.A.P.C., as amended Acts 1955, page 351) ; the punishment, two years.",3
77,Our holding that the evidence relating to the search was properly before the court disposes of appellant’s contention that without such evidence his motion for instructed verdict was improperly overruled.,3
