id,text,label_id,label_text
18212,"We stopped several places to have a beer and we arrived in Anahuac, Texas, about 12:30 A.M. on Saturday, October 10, 1959.",1,Facts
18218,"We took a portable radio, cigrette lighters and a watch, necklaces and other costume jewelry.",1,Facts
18217,We took all the narcotics we could find.,1,Facts
17903,"What appellant conceives to be the missing proof is how the blood taken from appellant’s arm got from the Emergency Room, where it was extracted, to the locked box in the Emergency Labratory some 30 or 40 féet away.",1,Facts
17911,When Dr. Mason was asked to read it before the jury appellant’s objection: “I would like to have a predicate laid for this” was sustained.,1,Facts
18198,"When Lyles made a statement to the officers and pointed out the stolen property, and the tools used, the property jointly stolen had not been finally disposed of.",1,Facts
18245,"When Robert moved back from the deceased, a bystander told appellant, who was still waving his gun, not to shoot the deceased, and appellant replied, “You hush, because I will shoot you too,” and then appellant shot the deceased, and after the deceased had turned and was walking away, the appellant again shot him.",1,Facts
18164,"When they turned a flashlight on him, appellant jumped up and started cursing loudly, using very vile language, and grabbed a .22 rifle.",1,Facts
18259,"While Robert and the deceased exchanged blows, Robert placed the money in his left coat pocket which the deceased tore off, but Robert did not see the money fall out.",1,Facts
18258,"While the deceased was forcing him outside, Robert’s pistol began to slip from him and the appellant took it.",1,Facts
17936,"While the indictment charged the appellant in separate counts with both an unlawful sale and possession of the herion, the court submitted only the issue of unlawful possession to the jury.",1,Facts
18243,"While they were in a clinch on the outside, Robert had some money in his hand and the deceased was saying, “Pay me my money.”",1,Facts
18280,With such contention we do not agree.,5,Conclusion
18305,"Without a further description, the accused was not put on notice as to what he was alleged to have taken by force.",4,Analysis
18268,"Witnesses called by the state, who observed appellant at the scene after the collision, testified that they could smell alcohol on his breath; that he walked “very unstable,” “staggering”; that he talked “incoherent,” with a “thick speech”; and expressed the opinion that at such time he was intoxicated.",1,Facts
17897,"a stretcher, in the Emergency Room; that later a policeman, nurse and doctor came up and “asked me if I wanted to take a blood test * * * I said yes” *** and that the doctor extracted blood from his left arm after washing if with what smelled like alcohol.",1,Facts
18322,"pen” and that a life sentence, with good behavior, would mean seven or eight years; that they, the jurors, then arrived at a verdict of life imprisonment.",1,Facts
17895,that he told his wife “we would just sit in the car until the ambulance came.”,1,Facts
17866,"were not complied with, and the attorney for the state did not sign and file consent and approval to the waiver of a jury.",2,Issue
17888,"“He wasn’t walking too good,” he might have been dazed.",1,Facts
18209,"“James Lyles and myself left Houston about 10:00 P.M. on Friday, October 9, 1959, and from a drugstore located at Navigation and Wayside.",1,Facts
